TransactionDate,Total_Debit,Total_Credit,Transaction_Count,Closing_Balance,Net_Flow,Withdrawal_Amount,Withdrawal_Count,Deposit_Amount,Deposit_Count,Airtime_Amount,Airtime_Count,BillPayment_Amount,BillPayment_Count,WalletTransfer_Amount,WalletTransfer_Count,Transfer_Amount,Transfer_Count,Levy_Amount,Levy_Count,Commission_Amount,Commission_Count,Reversal_Amount,Reversal_Count,Insurance_Amount,Insurance_Count,Other_Amount,Other_Count,DayOfWeek,Month,WeekOfMonth,Quarter,IsWeekend,Average_Withdrawal_Size,Average_Deposit_Size,Credit_Debit_Ratio,Lag_1_Withdrawal_Amount,Lag_1_Deposit_Amount,Lag_7_Withdrawal_Amount,Lag_7_Deposit_Amount,Lag_30_Withdrawal_Amount,Lag_30_Deposit_Amount,Rolling_7_Day_Withdrawal_Amount,Rolling_7_Day_Deposit_Amount,Rolling_30_Day_Withdrawal_Amount,Rolling_30_Day_Deposit_Amount,Target_Next_Day_Withdrawal_Amount,Target_Next_Day_Deposit_Amount,Has_Deposit,Target_Has_Deposit_Tomorrow
2025-05-28,751120.0,738293.0,67,473522.56,-12827.0,416353.5,29,0.0,0,0.0,0,0.0,0,0.0,0,262039.5,5,600.0,12,0.0,0,0.0,0,0.0,0,59900.0,21,2,5,4,2,0,14357.01724137931,0.0,0.9829228352327192,393279.5,0.0,413532.75,0.0,363625.25,0.0,376648.55,0.0,616057.488,0.0,380450.5,0.0,0,0
2025-05-29,598790.0,515633.5,68,390366.06,-83156.5,380450.5,30,0.0,0,0.0,0,0.0,0,0.0,0,37213.0,3,650.0,13,0.0,0,88020.0,1,0.0,0,9950.0,21,3,5,5,2,0,12681.683333333332,0.0,0.8611257703034453,416353.5,0.0,214681.25,0.0,1762271.25,0.0,377051.5142857143,0.0,617815.0963333334,0.0,582234.0,0.0,0,0
2025-05-30,894590.0,623341.5,69,119117.56,-271248.5,582234.0,29,0.0,0,0.0,0,0.0,0,0.0,1,41107.5,6,850.0,17,0.0,0,0.0,0,0.0,0,0.0,16,4,5,5,2,0,20077.03448275862,0.0,0.6967901496775059,380450.5,0.0,480467.35,0.0,2745424.25,0.0,400732.8357142857,0.0,571754.4046666666,0.0,754904.25,0.0,0,0
2025-05-31,2729570.0,3005924.75,79,395472.31,276354.75,754904.25,25,0.0,0,0.0,0,0.0,0,0.0,0,2247000.5,12,1050.0,21,0.0,0,4020.0,1,0.0,0,0.0,20,5,5,5,2,1,30196.17,0.0,1.1012447931359153,582234.0,0.0,582276.5,0.0,1362393.75,0.0,415270.9285714286,0.0,499648.063,0.0,690007.0,0.0,0,0
2025-06-01,1056350.0,1084906.5,95,424028.81,28556.5,690007.0,41,0.0,0,0.0,0,0.0,0,1500.0,1,373579.5,4,1050.0,21,0.0,0,19820.0,1,0.0,0,0.0,27,6,6,1,2,1,16829.439024390245,0.0,1.0270331802906234,754904.25,0.0,190048.0,0.0,894663.25,0.0,439932.03571428574,0.0,479398.413,0.0,2158000.0,0.0,0,0
2025-06-02,2438500.0,2216562.5,68,202091.31,-221937.5,2158000.0,28,0.0,0,0.0,0,0.0,0,0.0,0,58562.5,7,800.0,16,0.0,0,0.0,0,0.0,0,0.0,17,0,6,1,2,0,77071.42857142857,0.0,0.9089860570022554,690007.0,0.0,362254.5,0.0,840616.0,0.0,511354.75,0.0,472576.538,0.0,2568341.5,0.0,0,0
2025-06-03,2501740.0,3147534.5,96,847885.81,645794.5,2568341.5,37,0.0,0,0.0,0,0.0,0,2000.0,1,177173.0,8,1300.0,26,0.0,0,400020.0,1,0.0,0,0.0,23,1,6,1,2,0,69414.63513513513,0.0,1.2581381358574433,2158000.0,0.0,393279.5,0.0,595376.5,0.0,767889.8214285715,0.0,516489.3380000001,0.0,1019401.0,0.0,0,0
2025-06-04,2163370.0,1507824.5,66,192340.31,-655545.5,1019401.0,30,0.0,0,0.0,0,0.0,0,0.0,0,488423.5,6,650.0,13,0.0,0,0.0,0,0.0,0,0.0,17,2,6,1,2,0,33980.03333333333,0.0,0.6969794810873776,2568341.5,0.0,416353.5,0.0,592145.75,0.0,1078612.9642857143,0.0,582254.838,0.0,1081928.75,0.0,0,0
2025-06-05,2761350.0,2867328.5,111,298318.81,105978.5,1081928.75,42,0.0,0,0.0,0,0.0,0,0.0,0,1775449.75,12,1750.0,35,0.0,0,0.0,0,0.0,0,9950.0,22,3,6,1,2,0,25760.20833333333,0.0,1.038379234794575,1019401.0,0.0,380450.5,0.0,947725.75,0.0,1164762.607142857,0.0,596496.6796666667,0.0,8258.5,0.0,0,0
2025-06-07,100.0,49183.5,8,347402.31,49083.5,8258.5,3,0.0,0,0.0,0,0.0,0,0.0,0,40925.0,3,100.0,2,0.0,0,0.0,0,0.0,0,0.0,0,5,6,1,2,1,2752.833333333333,0.0,491.835,1081928.75,0.0,582234.0,0.0,513047.25,0.0,1264973.7857142857,0.0,600970.113,0.0,909241.5,0.0,0,0
2025-06-08,486290.0,922972.5,66,784084.81,436682.5,909241.5,33,0.0,0,0.0,0,0.0,0,0.0,0,13731.0,3,800.0,16,0.0,0,0.0,0,0.0,0,0.0,14,6,6,2,2,1,27552.772727272728,0.0,1.8979878261942464,8258.5,0.0,754904.25,0.0,772687.2,0.0,1182977.2857142857,0.0,584143.8213333334,0.0,1282986.5,0.0,0,0
2025-06-09,2101490.0,1401310.5,84,83905.31,-700179.5,1282986.5,38,0.0,0,0.0,0,0.0,0,0.0,0,113249.5,7,1050.0,21,0.0,0,0.0,0,0.0,0,5074.5,18,0,6,2,2,0,33762.80263157895,0.0,0.6668175913280577,909241.5,0.0,690007.0,0.0,465918.5,0.0,1205025.4642857143,0.0,588695.6313333332,0.0,732427.0,0.0,0,0
2025-06-10,1139790.0,2198433.5,64,1142548.81,1058643.5,732427.0,26,0.0,0,0.0,0,0.0,0,0.0,0,1461031.5,8,700.0,14,0.0,0,0.0,0,0.0,0,4975.0,16,1,6,2,2,0,28170.26923076923,0.0,1.9288057449179237,1282986.5,0.0,2158000.0,0.0,819518.38,0.0,1289736.8214285714,0.0,615931.2313333333,0.0,756910.02,0.0,0,0
2025-06-11,1289993.0,950865.52,68,803421.33,-339127.48,756910.02,26,0.0,0,0.0,0,0.0,0,0.0,0,193955.5,8,550.0,11,0.0,0,0.0,0,0.0,0,0.0,23,2,6,2,2,0,29111.923846153848,0.0,0.7371090540801384,732427.0,0.0,2568341.5,0.0,352404.5,0.0,1086083.5357142857,0.0,613028.1853333334,0.0,603622.25,0.0,0,0
2025-06-12,829840.0,930661.75,69,904243.08,100821.75,603622.25,30,0.0,0,0.0,0,0.0,0,0.0,0,327039.5,4,900.0,18,0.0,0,0.0,0,0.0,0,0.0,17,3,6,2,2,0,20120.741666666665,0.0,1.1214954087534947,756910.02,0.0,1019401.0,0.0,205323.27,0.0,827307.61,0.0,626511.7026666667,0.0,672698.0,0.0,0,0
2025-06-13,1002710.0,811851.5,56,713384.58,-190858.5,672698.0,23,0.0,0,0.0,0,0.0,0,0.0,0,139153.5,5,650.0,13,0.0,0,0.0,0,0.0,0,0.0,15,4,6,2,2,0,29247.739130434784,0.0,0.8096573286393872,603622.25,0.0,1081928.75,0.0,290357.0,0.0,767910.6457142857,0.0,639788.3353333335,0.0,687147.25,0.0,0,0
2025-06-14,1495440.0,843783.25,84,61727.83,-651656.75,687147.25,33,0.0,0,0.0,0,0.0,0,0.0,0,136736.0,12,900.0,18,0.0,0,0.0,0,0.0,0,19900.0,21,5,6,2,2,1,20822.64393939394,0.0,0.5642374485101375,672698.0,0.0,8258.5,0.0,258772.5,0.0,709449.11,0.0,652533.0353333334,0.0,680521.75,0.0,0,0
2025-06-15,789270.0,938906.25,74,211364.08,149636.25,680521.75,33,0.0,0,0.0,0,0.0,0,44300.0,1,210064.5,4,850.0,17,0.0,0,4020.0,1,0.0,0,0.0,18,6,6,3,2,1,20621.87121212121,0.0,1.1895881637462464,687147.25,0.0,909241.5,0.0,202910.0,0.0,806433.217142857,0.0,666812.1936666667,0.0,1150949.75,0.0,0,0
2025-06-16,1558770.0,1680963.0,93,333557.08,122193.0,1150949.75,39,0.0,0,0.0,0,0.0,0,0.0,0,517824.5,5,1150.0,23,0.0,0,0.0,0,0.0,0,12188.75,26,0,6,3,2,0,29511.53205128205,0.0,1.0783906541696338,680521.75,0.0,1282986.5,0.0,185814.44,0.0,773758.967142857,0.0,682732.5853333335,0.0,2670342.25,0.0,0,0
2025-06-17,2781290.0,2744591.75,77,296858.83,-36698.25,2670342.25,38,0.0,0,0.0,0,0.0,0,0.0,0,64100.5,7,1050.0,21,0.0,0,0.0,0,0.0,0,10149.0,11,1,6,3,2,0,70272.16447368421,0.0,0.9868053133617852,1150949.75,0.0,732427.0,0.0,332214.0,0.0,754896.5742857142,0.0,714903.7623333334,0.0,235754.0,0.0,0,0
2025-06-18,160780.0,870088.5,62,1006167.33,709308.5,235754.0,18,0.0,0,0.0,0,0.0,0,0.0,0,634334.5,12,800.0,16,0.0,0,0.0,0,0.0,0,0.0,16,2,6,3,2,0,13097.444444444443,0.0,5.411671227764647,2670342.25,0.0,756910.02,0.0,462975.5,0.0,1031741.61,0.0,792841.3706666667,0.0,1270169.0,0.0,0,0
2025-06-19,3345556.0,3507999.5,71,1168610.83,162443.5,1270169.0,27,0.0,0,0.0,0,0.0,0,0.0,0,2237830.5,6,900.0,18,0.0,0,0.0,0,0.0,0,0.0,20,3,6,3,2,0,47043.2962962963,0.0,1.0485550084948512,235754.0,0.0,603622.25,0.0,504680.0,0.0,957290.75,0.0,785267.3206666667,0.0,397118.5,0.0,0,0
2025-06-20,553370.0,717955.0,68,1333195.83,164585.0,397118.5,25,0.0,0,0.0,0,0.0,0,0.0,0,320836.5,8,750.0,15,0.0,0,0.0,0,0.0,0,0.0,20,4,6,3,2,0,15884.74,0.0,1.2974230623271952,1270169.0,0.0,672698.0,0.0,374320.5,0.0,1052511.7142857143,0.0,810783.6206666667,0.0,1522543.25,0.0,0,0
2025-06-21,2513080.0,1730183.75,99,550299.58,-782896.25,1522543.25,45,0.0,0,0.0,0,0.0,0,0.0,0,207640.5,9,1500.0,30,0.0,0,0.0,0,0.0,0,0.0,15,5,6,3,2,1,33834.294444444444,0.0,0.6884714175434129,397118.5,0.0,687147.25,0.0,413532.75,0.0,1013143.2142857144,0.0,811543.554,0.0,1103082.25,0.0,0,0
2025-06-22,1591260.0,1352282.25,77,311321.83,-238977.75,1103082.25,32,0.0,0,0.0,0,0.0,0,0.0,0,150300.0,5,900.0,18,0.0,0,0.0,0,0.0,0,98900.0,22,6,6,4,2,1,34471.3203125,0.0,0.849818540024886,1522543.25,0.0,680521.75,0.0,214681.25,0.0,1132485.5,0.0,848510.5706666667,0.0,758655.5,0.0,0,0
2025-06-23,1033250.0,1024555.5,52,302627.33,-8694.5,758655.5,18,0.0,0,0.0,0,0.0,0,0.0,0,265900.0,5,550.0,11,0.0,0,0.0,0,0.0,0,0.0,18,0,6,4,2,0,42147.52777777778,0.0,0.9915852891362208,1103082.25,0.0,1150949.75,0.0,480467.35,0.0,1192851.2857142857,0.0,878123.9373333334,0.0,262069.5,0.0,0,0
2025-06-24,890630.0,614218.5,51,26215.83,-276411.5,262069.5,16,0.0,0,0.0,0,0.0,0,0.0,0,352149.0,6,550.0,11,0.0,0,0.0,0,0.0,0,0.0,18,1,6,4,2,0,16379.34375,0.0,0.6896449704142011,758655.5,0.0,2670342.25,0.0,582276.5,0.0,1136809.25,0.0,887396.8756666667,0.0,335354.0,0.0,0,0
2025-06-25,166350.0,418349.0,50,278214.83,251999.0,335354.0,21,0.0,0,0.0,0,0.0,0,0.0,0,82995.0,5,550.0,11,0.0,0,0.0,0,0.0,0,0.0,13,2,6,4,2,0,15969.238095238095,0.0,2.514872257288849,262069.5,0.0,235754.0,0.0,190048.0,0.0,792770.2857142857,0.0,876723.309,0.0,1519237.5,0.0,0,0
2025-06-26,1015760.0,1615983.0,78,878437.83,600223.0,1519237.5,34,0.0,0,0.0,0,0.0,0,0.0,0,85800.5,9,900.0,18,0.0,0,0.0,0,0.0,0,10945.0,17,3,6,4,2,0,44683.455882352944,0.0,1.590910254390801,335354.0,0.0,1270169.0,0.0,362254.5,0.0,806998.8571428572,0.0,881566.8423333333,0.0,1211484.75,0.0,0,0
2025-06-27,1836358.0,1640916.75,89,682996.58,-195441.25,1211484.75,34,0.0,0,0.0,0,0.0,0,46200.0,1,377361.5,8,1300.0,26,0.0,0,0.0,0,0.0,0,5870.5,20,4,6,4,2,0,35631.904411764706,0.0,0.8935712698722145,1519237.5,0.0,397118.5,0.0,393279.5,0.0,842580.0714285715,0.0,920132.9423333332,0.0,1563457.5,0.0,0,0
2025-06-28,2949630.0,2916887.0,99,650253.58,-32743.0,1563457.5,41,0.0,0,0.0,0,0.0,0,0.0,0,1353429.5,10,1550.0,31,0.0,0,0.0,0,0.0,0,0.0,17,5,6,4,2,1,38133.10975609756,0.0,0.9888992856731184,1211484.75,0.0,1522543.25,0.0,416353.5,0.0,958918.1071428572,0.0,947406.4506666666,0.0,509163.25,0.0,0,0
2025-06-29,487060.0,689872.75,64,853066.33,202812.75,509163.25,25,0.0,0,0.0,0,0.0,0,0.0,0,180709.5,12,900.0,18,0.0,0,0.0,0,0.0,0,0.0,9,6,6,5,2,1,20366.53,0.0,1.4164019833285426,1563457.5,0.0,1103082.25,0.0,380450.5,0.0,964763.0,0.0,985643.2506666668,0.0,1023556.5,0.0,0,0
2025-06-30,1744510.0,1968561.5,80,1077117.83,224051.5,1023556.5,27,0.0,0,0.0,0,0.0,0,11900.0,1,783085.0,9,1250.0,25,0.0,0,150020.0,1,0.0,0,0.0,17,0,6,5,2,0,37909.5,0.0,1.128432339166872,509163.25,0.0,758655.5,0.0,582234.0,0.0,879917.4285714285,0.0,989933.6756666668,0.0,313963.75,0.0,0,0
2025-07-01,425420.0,424111.75,52,1075809.58,-1308.25,313963.75,15,0.0,0,0.0,0,0.0,0,0.0,0,99999.0,5,600.0,12,0.0,0,0.0,0,0.0,0,10149.0,20,1,7,1,3,0,20930.916666666668,0.0,0.9969248037233792,1023556.5,0.0,262069.5,0.0,754904.25,0.0,917760.4285714284,0.0,1004644.4256666668,0.0,568242.25,0.0,0,0
2025-07-02,645870.0,809949.25,72,1239888.83,164079.25,568242.25,32,0.0,0,0.0,0,0.0,0,0.0,0,227777.0,6,950.0,19,0.0,0,0.0,0,0.0,0,13930.0,15,2,7,1,3,0,17757.5703125,0.0,1.2540437704181957,313963.75,0.0,335354.0,0.0,690007.0,0.0,925173.8928571428,0.0,989946.409,0.0,1253981.0,0.0,0,0
2025-07-03,2350010.0,1454772.5,75,344651.33,-895237.5,1253981.0,30,0.0,0,0.0,0,0.0,0,0.0,0,200791.5,8,1300.0,26,0.0,0,0.0,0,0.0,0,0.0,11,3,7,1,3,0,41799.36666666667,0.0,0.619049493406411,568242.25,0.0,1519237.5,0.0,2158000.0,0.0,958443.6428571428,0.0,985887.584,0.0,881837.25,0.0,0,0
2025-07-04,2283860.0,2096086.25,101,156877.58,-187773.75,881837.25,39,0.0,0,500.0,1,0.0,0,0.0,0,1214249.0,10,1600.0,32,0.0,0,0.0,0,0.0,0,0.0,19,4,7,1,3,0,22611.21153846154,0.0,0.9177822852539124,1253981.0,0.0,1211484.75,0.0,2568341.5,0.0,920549.8571428572,0.0,955753.6173333336,0.0,1345391.5,0.0,0,0
2025-07-05,982460.0,2040572.0,93,1214989.58,1058112.0,1345391.5,37,0.0,0,0.0,0,0.0,0,14000.0,1,661280.5,7,1700.0,34,0.0,0,0.0,0,0.0,0,19900.0,14,5,7,1,3,1,36361.93243243243,0.0,2.077002626061112,881837.25,0.0,1563457.5,0.0,1019401.0,0.0,873457.3571428572,0.0,899536.8090000001,0.0,302187.5,0.0,0,0
2025-07-06,522000.0,379275.25,43,1072264.83,-142724.75,302187.5,17,0.0,0,0.0,0,0.0,0,0.0,0,77087.75,8,350.0,7,0.0,0,0.0,0,0.0,0,0.0,11,6,7,1,3,1,17775.735294117647,0.0,0.726580938697318,1345391.5,0.0,509163.25,0.0,1081928.75,0.0,842305.0714285715,0.0,910403.159,0.0,1021066.17,0.0,0,0
2025-07-07,3253010.0,2691921.17,67,511176.0,-561088.8300000001,1021066.17,26,0.0,0,0.0,0,0.0,0,0.0,0,1670855.0,6,850.0,17,0.0,0,0.0,0,0.0,0,0.0,18,0,7,1,3,0,39271.77576923077,0.0,0.8275170288440552,302187.5,0.0,1023556.5,0.0,8258.5,0.0,812737.1071428572,0.0,884411.7840000001,0.0,603888.25,0.0,0,0
2025-07-08,264390.0,1612106.25,80,1858892.25,1347716.25,603888.25,28,0.0,0,1000.0,1,0.0,0,70000.0,4,938218.0,5,1150.0,23,0.0,0,0.0,0,0.0,0,0.0,19,1,7,2,3,0,21567.4375,0.0,6.0974554635198,1021066.17,0.0,313963.75,0.0,909241.5,0.0,812381.3457142859,0.0,918172.0396666668,0.0,1091600.75,0.0,0,0
2025-07-09,2728600.0,1560895.25,49,691187.5,-1167704.75,1091600.75,22,0.0,0,0.0,0,0.0,0,0.0,0,469294.5,8,600.0,12,0.0,0,0.0,0,0.0,0,0.0,7,2,7,2,3,0,49618.21590909091,0.0,0.5720498607344425,603888.25,0.0,568242.25,0.0,1282986.5,0.0,853799.1314285714,0.0,907993.598,0.0,2301711.75,0.0,0,0
2025-07-10,3200010.0,2846886.25,75,338063.75,-353123.75,2301711.75,28,0.0,0,0.0,0,0.0,0,0.0,0,545174.5,8,1150.0,23,0.0,0,0.0,0,0.0,0,0.0,16,3,7,2,3,0,82203.99107142857,0.0,0.8896491729713345,1091600.75,0.0,1253981.0,0.0,732427.0,0.0,928564.6314285714,0.0,901614.073,0.0,1507082.75,0.0,0,0
2025-07-11,2799100.0,2477332.75,73,16296.5,-321767.25,1507082.75,29,0.0,0,0.0,0,0.0,0,40400.0,1,929850.0,4,1000.0,20,0.0,0,0.0,0,0.0,0,0.0,19,4,7,2,3,0,51968.37068965517,0.0,0.8850461755564288,2301711.75,0.0,881837.25,0.0,756910.02,0.0,1078240.4528571428,0.0,953923.5646666666,0.0,805146.0,0.0,0,0
2025-07-12,1126020.0,1467191.0,83,357467.5,341171.0,805146.0,33,0.0,0,0.0,0,0.0,0,0.0,0,662045.0,13,1400.0,28,0.0,0,0.0,0,0.0,0,0.0,9,5,7,2,3,1,24398.36363636364,0.0,1.3029884016269693,1507082.75,0.0,1345391.5,0.0,603622.25,0.0,1167561.2385714285,0.0,978929.3223333332,0.0,122361.75,0.0,0,0
2025-07-13,223100.0,248729.25,37,383096.75,25629.25,122361.75,17,0.0,0,0.0,0,0.0,0,0.0,0,121293.0,3,300.0,6,0.0,0,0.0,0,0.0,0,5074.5,11,6,7,2,3,1,7197.75,0.0,1.1148778574630211,805146.0,0.0,302187.5,0.0,672698.0,0.0,1090383.31,0.0,985646.7806666666,0.0,430276.25,0.0,0,0
2025-07-14,462210.0,751349.35,58,672236.1,289139.35,430276.25,25,0.0,0,0.0,0,0.0,0,0.0,0,226293.5,4,650.0,13,30680.1,1,60020.0,1,0.0,0,4079.5,14,0,7,2,3,0,17211.05,0.0,1.6255584041885722,122361.75,0.0,1021066.17,0.0,687147.25,0.0,1064693.917142857,0.0,967302.239,0.0,484107.25,0.0,0,0
2025-07-15,50910.0,538983.25,44,1160309.35,488073.25,484107.25,19,0.0,0,0.0,0,0.0,0,15200.0,1,35596.5,4,750.0,15,0.0,0,0.0,0,0.0,0,4079.5,5,1,7,3,3,0,25479.32894736842,0.0,10.586981928894128,430276.25,0.0,603888.25,0.0,680521.75,0.0,980295.3571428572,0.0,958739.8723333332,0.0,803931.5,0.0,0,0
2025-07-16,4669940.0,3523856.5,41,14225.85,-1146083.5,803931.5,15,0.0,0,0.0,0,0.0,0,0.0,0,2719925.0,4,500.0,10,0.0,0,0.0,0,0.0,0,0.0,12,2,7,3,3,0,53595.43333333333,0.0,0.7545828211925635,484107.25,0.0,1091600.75,0.0,1150949.75,0.0,963183.7857142856,0.0,952192.7223333332,0.0,816009.5,0.0,0,0
2025-07-17,1236000.0,1227249.5,59,5475.35,-8750.5,816009.5,23,0.0,0,0.0,0,0.0,0,0.0,0,411240.0,3,850.0,17,0.0,0,0.0,0,0.0,0,0.0,16,3,7,3,3,0,35478.67391304348,0.0,0.9929203074433656,803931.5,0.0,2301711.75,0.0,2670342.25,0.0,922088.1785714284,0.0,940625.4473333332,0.0,1278048.0,0.0,0,0
2025-07-18,1009270.0,1377720.8,65,373926.15,368450.8000000001,1278048.0,24,0.0,0,0.0,0,0.0,0,0.0,0,97850.0,8,950.0,19,1822.8,1,0.0,0,0.0,0,0.0,13,4,7,3,3,0,53252.0,0.0,1.3650666323184084,816009.5,0.0,1507082.75,0.0,235754.0,0.0,709845.0,0.0,878814.3556666666,0.0,750130.0,0.0,0,0
2025-07-19,1014110.0,1179140.0,63,538956.15,165030.0,750130.0,29,0.0,0,0.0,0,0.0,0,0.0,0,421750.0,6,850.0,17,0.0,0,0.0,0,0.0,0,7260.0,11,5,7,3,3,1,25866.55172413793,0.0,1.1627338257191036,1278048.0,0.0,805146.0,0.0,1270169.0,0.0,677125.75,0.0,913557.489,0.0,446427.0,0.0,0,0
2025-07-20,416470.0,866627.0,46,989113.15,450157.0,446427.0,18,0.0,0,0.0,0,0.0,0,0.0,0,420200.0,3,650.0,13,0.0,0,0.0,0,0.0,0,0.0,12,6,7,3,3,1,24801.5,0.0,2.0808869786539246,750130.0,0.0,122361.75,0.0,397118.5,0.0,669266.3214285715,0.0,896222.8556666666,0.0,701718.0,0.0,0,0
2025-07-21,1576580.0,1076732.5,70,489265.65,-499847.5,701718.0,31,0.0,0,0.0,0,0.0,0,0.0,0,309104.5,4,1000.0,20,0.0,0,10040.0,2,0.0,0,55870.0,13,0,7,3,3,0,22636.064516129038,0.0,0.6829545598700986,446427.0,0.0,430276.25,0.0,1522543.25,0.0,715561.3571428572,0.0,897866.4723333332,0.0,1833551.5,0.0,0,0
2025-07-22,1545170.0,1973556.5,60,917652.15,428386.5,1833551.5,25,0.0,0,0.0,0,0.0,0,0.0,0,140005.0,7,650.0,13,0.0,0,0.0,0,0.0,0,0.0,15,1,7,4,3,0,73342.06,0.0,1.2772423099076478,701718.0,0.0,484107.25,0.0,1103082.25,0.0,754338.75,0.0,870505.6306666665,0.0,661984.0,0.0,0,0
2025-07-23,1351840.0,873144.0,63,438956.15,-478696.0,661984.0,28,0.0,0,0.0,0,0.0,0,0.0,0,203185.0,4,700.0,14,0.0,0,0.0,0,0.0,0,7975.0,17,2,7,4,3,0,23642.285714285717,0.0,0.6458930050893597,1833551.5,0.0,803931.5,0.0,758655.5,0.0,947116.5,0.0,894854.6056666666,0.0,941662.25,0.0,0,0
2025-07-24,1452440.0,1899919.75,79,886435.9,447479.75,941662.25,26,0.0,0,0.0,0,0.0,0,50000.0,1,896317.5,12,1000.0,20,0.0,0,0.0,0,0.0,0,11940.0,20,3,7,4,3,0,36217.77884615384,0.0,1.3080882859188676,661984.0,0.0,816009.5,0.0,262069.5,0.0,926838.2857142856,0.0,891632.2223333332,0.0,976108.5,0.0,0,0
2025-07-25,1484410.0,1298924.0,67,700949.9,-185486.0,976108.5,25,0.0,0,0.0,0,0.0,0,0.0,0,322815.5,8,950.0,19,0.0,0,0.0,0,0.0,0,0.0,15,4,7,4,3,0,39044.34,0.0,0.8750439568582804,941662.25,0.0,1278048.0,0.0,335354.0,0.0,944788.6785714284,0.0,914285.314,0.0,708298.5,0.0,0,0
2025-07-26,738400.0,1162518.5,69,1125068.4,424118.5,708298.5,26,0.0,0,0.0,0,0.0,0,0.0,0,454220.0,8,1000.0,20,0.0,0,0.0,0,0.0,0,0.0,15,5,7,4,3,1,27242.25,0.0,1.574375,976108.5,0.0,750130.0,0.0,1519237.5,0.0,901654.4642857144,0.0,935643.7973333332,0.0,1025211.25,0.0,0,0
2025-07-27,603100.0,1087041.25,66,1609009.65,483941.25,1025211.25,34,0.0,0,0.0,0,0.0,0,0.0,0,61830.0,5,1000.0,20,0.0,0,0.0,0,0.0,0,0.0,7,6,7,4,3,1,30153.272058823528,0.0,1.802422898358481,708298.5,0.0,446427.0,0.0,1211484.75,0.0,895678.5357142857,0.0,908612.4973333332,0.0,641909.0,0.0,0,0
2025-07-28,1417490.0,919659.0,62,1111178.65,-497831.0,641909.0,28,0.0,0,0.0,0,0.0,0,0.0,0,277750.0,7,850.0,17,0.0,0,0.0,0,0.0,0,0.0,10,0,7,4,3,0,22925.321428571428,0.0,0.6487939950193652,1025211.25,0.0,701718.0,0.0,1563457.5,0.0,978362.0,0.0,902403.3806666664,0.0,891804.5,0.0,0,0
2025-07-29,1540330.0,1277269.0,55,848117.65,-263061.0,891804.5,24,0.0,0,0.0,0,0.0,0,0.0,0,385464.5,10,850.0,17,0.0,0,0.0,0,0.0,0,0.0,4,1,7,5,3,0,37158.520833333336,0.0,0.8292177650243779,641909.0,0.0,1833551.5,0.0,509163.25,0.0,969817.8571428572,0.0,871685.0973333332,0.0,1968318.0,0.0,0,0
2025-07-30,3113260.0,2825396.0,106,560253.65,-287864.0,1968318.0,37,0.0,0,0.0,0,0.0,0,14900.0,1,841158.0,8,1600.0,32,0.0,0,1020.0,1,0.0,0,0.0,27,2,7,5,3,0,53197.78378378379,0.0,0.9075361518151392,891804.5,0.0,661984.0,0.0,1023556.5,0.0,835282.5714285715,0.0,884439.8056666666,0.0,808830.0,0.0,0,0
2025-07-31,1181210.0,1318812.0,66,697855.65,137602.0,808830.0,23,0.0,0,0.0,0,0.0,0,0.0,0,509982.0,9,1000.0,20,0.0,0,0.0,0,0.0,0,0.0,14,3,7,5,3,0,35166.52173913043,0.0,1.1164924103250058,1968318.0,0.0,941662.25,0.0,313963.75,0.0,1021901.7142857144,0.0,915931.8556666666,0.0,543234.5,0.0,0,0
2025-08-01,313240.0,1127234.5,70,1511850.15,813994.5,543234.5,26,0.0,0,0.0,0,0.0,0,3000.0,1,581000.0,11,900.0,18,0.0,0,0.0,0,0.0,0,0.0,14,4,8,1,3,0,20893.634615384617,0.0,3.598628846890563,808830.0,0.0,976108.5,0.0,568242.25,0.0,1002925.6785714284,0.0,932427.3973333332,0.0,1768063.5,0.0,0,0
2025-08-02,4370600.0,3773675.5,138,914925.65,-596924.5,1768063.5,56,0.0,0,0.0,0,0.0,0,0.0,0,1990492.0,15,2500.0,50,0.0,0,0.0,0,0.0,0,15120.0,17,5,8,1,3,1,31572.5625,0.0,0.8634227566009244,543234.5,0.0,708298.5,0.0,1253981.0,0.0,941086.5357142856,0.0,931593.8056666666,0.0,531631.75,0.0,0,0
2025-08-03,358785.0,663570.75,77,1219711.4,304785.75,531631.75,33,0.0,0,0.0,0,0.0,0,2000.0,1,110039.0,6,950.0,19,0.0,0,0.0,0,0.0,0,19900.0,18,6,8,1,3,1,16110.05303030303,0.0,1.8494941260086124,1768063.5,0.0,1025211.25,0.0,881837.25,0.0,1092481.5357142857,0.0,948729.889,0.0,927101.5,0.0,0,0
2025-08-04,1652860.0,1205696.0,92,772547.4,-447164.0,927101.5,30,0.0,0,0.0,0,0.0,0,11400.0,1,210874.5,11,1100.0,22,0.0,0,16520.0,1,0.0,0,39800.0,27,0,8,1,3,0,30903.38333333333,0.0,0.7294604503708723,531631.75,0.0,641909.0,0.0,1345391.5,0.0,1021970.1785714284,0.0,937056.3723333332,0.0,773947.0,0.0,0,0
