TransactionDate,Total_Debit,Total_Credit,Transaction_Count,Closing_Balance,Net_Flow,DayOfWeek,Month,WeekOfMonth,IsWeekend,Withdrawal_Count,Deposit_Count,Rolling_7_Day_Average,Rolling_30_Day_Average,Target_Withdrawal_Tomorrow
2025-08-15,822950.0,846510.0,65,276198.48,23560.0,Friday,8,3,0,1,1,-151357.5357142857,8732.421,919380.0
2025-08-16,919380.0,1305159.5,72,661977.98,385779.5,Saturday,8,3,1,1,1,-25813.571428571413,21883.421,755920.0
2025-08-17,755920.0,570989.0,34,477046.98,-184931.0,Sunday,8,3,1,1,1,-2098.714285714269,3437.3609999999985,648310.0
2025-08-18,648310.0,249719.0,38,78455.98,-398591.0,Monday,8,3,0,1,1,-61777.42857142856,-15350.005666666668,289800.0
2025-08-19,289800.0,319877.5,32,108533.48,30077.5,Tuesday,8,3,0,1,1,-13894.71428571427,-29352.65566666667,478360.0
2025-08-20,478360.0,794572.5,44,424745.98,316212.5,Wednesday,8,3,0,1,1,44137.92857142859,-2150.655666666668,2434300.0
2025-08-21,2434300.0,2556976.08,47,547422.06,122676.08000000007,Thursday,8,3,0,1,1,42111.940000000024,-12341.002999999999,704650.0
2025-08-22,704650.0,1280575.0,56,1123347.06,575925.0,Friday,8,4,0,1,1,121021.22571428574,22813.030333333336,2553960.0
2025-08-23,2553960.0,1487688.5,51,57075.56,-1066271.5,Saturday,8,4,1,1,1,-86414.6314285714,-27645.344666666664,1209820.0
2025-08-24,1209820.0,1410634.05,52,257889.61,200814.05000000005,Sunday,8,4,1,1,1,-31308.19571428568,-14768.676333333331,210080.0
2025-08-25,210080.0,359995.0,40,407804.61,149915.0,Monday,8,4,0,1,1,47049.80428571432,-23908.792999999998,694630.0
2025-08-26,694630.0,344643.0,52,57817.61,-349987.0,Tuesday,8,4,0,1,1,-7245.1242857142515,-51706.401333333335,280270.0
2025-08-27,280270.0,560334.0,47,337881.61,280064.0,Wednesday,8,4,0,1,1,-12409.19571428568,-25776.568000000003,387640.0
2025-08-28,387640.0,494208.0,57,444449.61,106568.0,Thursday,8,4,0,1,1,-14710.349999999977,-13455.60133333333,1303910.0
2025-08-29,1303910.0,1396251.5,66,536791.11,92341.5,Friday,8,5,0,1,1,-83793.70714285712,-782.084666666664,1279450.0
2025-08-30,1279450.0,1778152.3,89,1035493.41,498702.30000000005,Saturday,8,5,1,1,1,139773.9785714286,11254.592000000004,1195930.0
2025-08-31,1195930.0,890350.0,53,729913.41,-305580.0,Sunday,8,5,1,1,1,67431.97142857146,-26064.557999999997,1623850.0
2025-09-01,1623850.0,1237020.0,58,343083.41,-386830.0,Monday,9,1,0,1,1,-9245.88571428569,-19061.407999999996,598660.0
2025-09-02,598660.0,806818.5,58,551241.91,208158.5,Tuesday,9,1,0,1,1,70489.18571428573,-22282.31633333333,327060.0
2025-09-03,327060.0,1574727.75,65,1798909.66,1247667.75,Wednesday,9,1,0,1,1,208718.2928571429,34212.075333333334,4654630.0
2025-09-04,4654630.0,2932501.5,80,76781.16,-1722128.5,Thursday,9,1,0,1,1,-52524.064285714245,-4166.891333333325,832070.0
2025-09-05,832070.0,1552486.0,69,797197.16,720416.0,Friday,9,1,0,1,1,37200.86428571433,-13312.552333333328,1037310.0
2025-09-06,1037310.0,1294780.0,106,1054667.16,257470.0,Saturday,9,1,1,1,1,2739.1071428571763,-33191.11899999999,1509270.0
2025-09-07,1509270.0,3669651.37,62,3215048.53,2160381.37,Sunday,9,1,1,1,1,355019.3028571429,62644.91000000001,496550.0
2025-09-08,496550.0,409085.0,50,3127583.53,-87465.0,Monday,9,2,0,1,1,397785.73142857145,76163.68500000001,2187380.0
2025-09-09,2187380.0,1184852.67,47,2125056.2,-1002527.3300000001,Tuesday,9,2,0,1,1,224830.61285714287,54443.94066666668,1180560.0
2025-09-10,1180560.0,915812.75,61,1860308.95,-264747.25,Wednesday,9,2,0,1,1,8771.327142857148,44980.36566666667,749550.0
2025-09-11,749550.0,358719.5,48,1469478.45,-390830.5,Thursday,9,2,0,1,1,198956.7557142857,42122.73233333334,3022660.0
2025-09-12,3022660.0,3154773.5,67,1601591.95,132113.5,Friday,9,2,0,1,1,114913.54142857144,49527.049000000006,4537550.0
2025-09-13,4537550.0,5469069.0,97,2533110.95,931519.0,Saturday,9,2,1,1,1,211206.2557142857,76015.74900000001,2818950.0
2025-09-14,2818950.0,405429.5,79,119590.45,-2413520.5,Sunday,9,2,1,1,1,-442208.29714285716,-5220.26766666666,1250730.0
2025-09-15,1250730.0,1245837.75,72,114698.2,-4892.25,Monday,9,3,0,1,1,-430412.19,-18242.659333333326,812190.0
2025-09-16,812190.0,783460.0,55,85968.2,-28730.0,Tuesday,9,3,0,1,1,-291298.28571428574,-13035.959333333327,507250.0
2025-09-17,507250.0,534729.0,59,113447.2,27479.0,Wednesday,9,3,0,1,1,-249551.67857142858,1166.3740000000068,868760.0
2025-09-18,868760.0,968887.0,51,213574.2,100127.0,Thursday,9,3,0,1,1,-179414.89285714287,3501.35733333334,466800.0
2025-09-19,466800.0,424667.25,23,171441.45,-42132.75,Friday,9,3,0,1,1,-204307.2142857143,-8443.484333333327,537470.0
2025-09-20,537470.0,465587.0,58,99558.45,-71883.0,Saturday,9,3,1,1,1,-347650.35714285716,-14928.786999999995,596260.0
2025-09-21,596260.0,544556.75,40,47855.2,-51703.25,Sunday,9,3,1,1,1,-10247.892857142857,-35849.72866666666,34690.0
2025-09-22,34690.0,201446.0,35,214611.2,166756.0,Monday,9,4,0,1,1,14273.285714285714,5251.188000000005,849110.0
2025-09-23,849110.0,1384635.5,52,750136.7,535525.5,Tuesday,9,4,0,1,1,94881.21428571429,16408.236333333338,1091630.0
2025-09-24,1091630.0,1695331.0,41,1353837.7,603701.0,Wednesday,9,4,0,1,1,177198.64285714287,31534.436333333335,204300.0
2025-09-25,204300.0,544076.5,38,1693614.2,339776.5,Thursday,9,4,0,1,1,211434.2857142857,54526.553,1859050.0
2025-09-26,1859050.0,2550938.75,50,2385502.95,691888.75,Friday,9,4,0,1,1,316294.5,68254.04466666667,1927580.0
2025-09-27,1927580.0,1622988.0,77,2080910.95,-304592.0,Saturday,9,4,1,1,1,283050.35714285716,54548.71133333333,1573270.0
2025-09-28,1573270.0,345865.0,44,853505.95,-1227405.0,Sunday,9,4,1,1,1,115092.96428571429,10557.161333333335,1801480.0
2025-09-29,1801480.0,990849.65,58,42875.6,-810630.35,Monday,9,5,0,1,1,-24533.65714285714,-33087.26033333333,1872020.0
2025-09-30,1872020.0,2082364.5,54,253220.1,210344.5,Tuesday,9,5,0,1,1,-70988.08571428571,-15889.776999999998,885070.0
2025-10-01,885070.0,1056033.5,65,424183.6,170963.5,Wednesday,10,1,0,1,1,-132807.7285714286,2703.3396666666686,205010.0
2025-10-02,205010.0,946888.75,73,1166062.35,741878.75,Thursday,10,1,0,1,1,-75364.55000000002,20494.01466666667,722900.0
2025-10-03,722900.0,675063.5,51,1118225.85,-47836.5,Friday,10,1,0,1,1,-181039.58571428573,-22689.460333333333,772980.0
2025-10-04,772980.0,754851.5,65,1100097.35,-18128.5,Saturday,10,1,1,1,1,-140116.22857142857,34110.53966666667,938780.0
2025-10-05,938780.0,531427.5,53,692744.85,-407352.5,Sunday,10,1,1,1,1,-22965.871428571427,-3481.7436666666645,391780.0
2025-10-06,391780.0,652213.5,43,953178.35,260433.5,Monday,10,1,0,1,1,130043.25,-3382.960333333331,511410.0
2025-10-07,511410.0,601446.5,53,1043214.85,90036.5,Tuesday,10,1,0,1,1,112856.39285714286,-72394.456,1183330.0
2025-10-08,1183330.0,1469863.75,66,1329748.6,286533.75,Wednesday,10,2,0,1,1,129366.42857142857,-59927.831000000006,592580.0
2025-10-09,592580.0,213024.5,38,950193.1,-379555.5,Thursday,10,2,0,1,1,-30838.464285714286,-39162.10333333334,380330.0
2025-10-10,380330.0,362209.5,43,932072.6,-18120.5,Friday,10,2,0,1,1,-26593.321428571428,-30941.21166666667,3537490.0
2025-10-11,3537490.0,3631323.5,56,1025906.1,93833.5,Saturday,10,2,1,1,1,-10598.75,-14785.745000000003,505330.0
2025-10-12,505330.0,322899.75,51,843475.85,-182430.25,Sunday,10,2,1,1,1,21533.0,-25270.53666666667,748060.0
2025-10-13,748060.0,706983.21,61,802399.06,-41076.79000000004,Monday,10,2,0,1,1,-21539.898571428577,-57690.39633333334,439670.0
2025-10-14,439670.0,342661.0,46,705390.06,-97009.0,Tuesday,10,2,0,1,1,-48260.68428571429,19526.65366666666,628360.0
2025-10-15,628360.0,524745.0,44,601775.06,-103615.0,Wednesday,10,3,0,1,1,-103996.22,16235.895333333328,973680.0
2025-10-16,973680.0,722767.75,54,350862.81,-250912.25,Thursday,10,3,0,1,1,-85618.61285714286,8829.82033333333,323930.0
2025-10-17,323930.0,561480.25,61,588413.06,237550.25,Friday,10,3,0,1,1,-49094.22000000001,15832.19533333333,424310.0
2025-10-18,424310.0,499905.5,57,664008.56,75595.5,Saturday,10,3,1,1,1,-51699.64857142857,15014.478666666662,922810.0
2025-10-19,922810.0,821404.0,53,562602.56,-101406.0,Sunday,10,3,1,1,1,-40124.75571428572,13038.703666666663,931050.0
2025-10-20,931050.0,1068254.25,48,699806.81,137204.25,Monday,10,3,0,1,1,-14656.035714285714,20008.27866666666,990240.0
2025-10-21,990240.0,719907.53,59,429474.34,-270332.47,Tuesday,10,3,0,1,1,-39416.53142857143,12720.637999999997,1515850.0
2025-10-22,1515850.0,1747661.75,39,661286.09,231811.75,Wednesday,10,4,0,1,1,8501.575714285718,14889.162999999997,1148020.0
2025-10-23,1148020.0,1092508.74,43,605774.83,-55511.26000000001,Thursday,10,4,0,1,1,36416.00285714286,-4812.062333333337,253930.0
2025-10-24,253930.0,612549.55,28,964394.38,358619.55000000005,Friday,10,4,0,1,1,53711.617142857154,-12981.444000000001,730760.0
2025-10-25,730760.0,574818.5,53,808452.88,-155941.5,Saturday,10,4,1,1,1,20634.902857142868,-29505.377333333334,922410.0
2025-10-26,922410.0,587790.0,48,473832.88,-334620.0,Sunday,10,4,1,1,1,-12681.382857142848,-63722.335666666666,568270.0
2025-10-27,568270.0,486496.5,40,392059.38,-81773.5,Monday,10,4,0,1,1,-43963.91857142856,-56295.05233333333,1368620.0
2025-10-28,1368620.0,1463887.0,49,487326.38,95267.0,Tuesday,10,4,0,1,1,8264.577142857148,-12205.98566666667,284860.0
2025-10-29,284860.0,866527.0,57,1068993.38,581667.0,Wednesday,10,5,0,1,1,58243.89857142857,34203.926,820910.0
2025-10-30,820910.0,493152.0,45,741235.38,-327758.0,Thursday,10,5,0,1,1,19351.50714285715,16267.175999999998,698550.0
2025-10-31,698550.0,808132.25,51,850817.63,109582.25,Friday,10,5,0,1,1,-16225.25,14221.13433333333,1707450.0
2025-11-01,1707450.0,1718364.75,103,861732.38,10914.75,Saturday,11,1,1,1,1,7611.357142857143,-10144.332333333336,1407420.0
2025-11-02,1407420.0,866020.0,68,320332.38,-541400.0,Sunday,11,1,1,1,1,-21928.64285714286,-26596.449000000004,446030.0
2025-11-03,446030.0,369489.0,58,243791.38,-76541.0,Monday,11,1,0,1,1,-21181.14285714286,-28543.532333333336,440430.0
2025-11-04,440430.0,1378320.0,46,1181681.38,937890.0,Tuesday,11,1,0,1,1,99193.57142857143,16297.88433333333,1138760.0
2025-11-05,1138760.0,339751.75,48,382673.13,-799008.25,Wednesday,11,1,0,1,1,-98045.75,-19016.84066666667,854520.0
2025-11-06,854520.0,648894.0,37,177047.13,-205626.0,Thursday,11,1,0,1,1,-80598.32142857143,-28872.257333333335,1683080.0
2025-11-07,1683080.0,2049725.0,68,543692.13,366645.0,Friday,11,1,0,1,1,-43875.07142857143,-26201.88233333334,975550.0
2025-11-08,975550.0,1308352.0,86,876494.13,332802.0,Saturday,11,2,1,1,1,2108.8214285714284,-2456.632333333336,2213400.0
2025-11-09,2213400.0,1393867.0,61,56961.13,-819533.0,Sunday,11,2,1,1,1,-37624.46428571428,-29170.382333333335,1362840.0
2025-11-10,1362840.0,1310860.25,40,4981.38,-51979.75,Monday,11,2,0,1,1,-34115.71428571428,-34030.824,2399080.0
2025-11-11,2399080.0,2408094.0,54,13995.38,9014.0,Tuesday,11,2,0,1,1,-166812.2857142857,-27649.349000000002,657260.0
2025-11-12,657260.0,652968.5,40,9703.88,-4291.5,Wednesday,11,2,0,1,1,-53281.32142857143,-26423.17266666667,919510.0
2025-11-13,919510.0,1017136.5,46,107330.38,97626.5,Thursday,11,2,0,1,1,-9959.535714285714,-19935.322666666667,971090.0
2025-11-14,971090.0,943389.0,51,79629.38,-27701.0,Friday,11,2,0,1,1,-66294.67857142857,-17404.856000000003,903480.0
2025-11-15,903480.0,866294.0,56,42443.38,-37186.0,Saturday,11,3,1,1,1,-119150.10714285714,-10280.647666666668,470900.0
2025-11-16,470900.0,839781.25,77,411324.63,368881.25,Sunday,11,3,1,1,1,50623.357142857145,-5902.947666666669,2072900.0
2025-11-17,2072900.0,1951829.5,59,290254.13,-121070.5,Monday,11,3,0,1,1,40753.25,-12458.481000000002,1695360.0
2025-11-18,1695360.0,2163413.0,56,758307.13,468053.0,Tuesday,11,3,0,1,1,106330.25,6523.485666666665,1082620.0
2025-11-19,1082620.0,733178.0,50,408865.13,-349442.0,Wednesday,11,3,0,1,1,57023.03571428572,-9698.056000000002,1111410.0
2025-11-20,1111410.0,940778.5,57,238233.63,-170631.5,Thursday,11,3,0,1,1,18700.464285714286,-6374.690333333336,2416200.0
2025-11-21,2416200.0,2192663.5,54,14697.13,-223536.5,Friday,11,3,0,1,1,-9276.035714285714,-21552.965333333337,320270.0
2025-11-22,320270.0,1005672.5,61,700099.63,685402.5,Saturday,11,4,1,1,1,93950.89285714286,3144.1599999999976,1652760.0
2025-11-23,1652760.0,1014959.5,61,62299.13,-637800.5,Sunday,11,4,1,1,1,-49860.78571428572,-30069.84166666667,1250780.0
2025-11-24,1250780.0,1199745.5,41,11264.63,-51034.5,Monday,11,4,0,1,1,-39855.642857142855,-26572.94166666667,619200.0
2025-11-25,619200.0,1068614.5,55,460679.13,449414.5,Tuesday,11,4,0,1,1,-42518.28571428572,-438.45833333333724,461590.0
2025-11-26,461590.0,532481.5,54,531570.63,70891.5,Wednesday,11,4,0,1,1,17529.35714285714,4650.374999999996,653370.0
2025-11-27,653370.0,618330.25,65,496530.88,-35039.75,Thursday,11,4,0,1,1,36899.607142857145,306.8166666666628,1360520.0
2025-11-28,1360520.0,1196189.25,68,332200.13,-164330.75,Friday,11,4,0,1,1,45357.57142857143,-24559.775000000005,1577690.0
2025-11-29,1577690.0,1969939.5,95,724449.63,392249.5,Saturday,11,5,1,1,1,3478.5714285714284,-559.5250000000038,663765.0
2025-11-30,663765.0,838152.5,67,898837.13,174387.5,Sunday,11,5,1,1,1,119505.42857142857,1600.6499999999962,1219945.0
2025-12-01,1219945.0,419415.0,49,98307.13,-800530.0,Monday,12,1,0,1,1,12434.642857142857,-25447.50833333334,388320.0
2025-12-02,388320.0,703079.25,59,413066.38,314759.25,Tuesday,12,1,0,1,1,-6801.821428571428,3091.1333333333296,564580.0
2025-12-03,564580.0,628343.5,62,476829.88,63763.5,Wednesday,12,1,0,1,1,-7820.107142857143,7767.949999999996,757510.0
2025-12-04,757510.0,732432.5,58,451752.38,-25077.5,Thursday,12,1,0,1,1,-6396.928571428572,-24330.96666666667,954450.0
2025-12-05,954450.0,735541.0,68,232843.38,-218909.0,Friday,12,1,0,1,1,-14193.82142857143,-4994.3250000000035,757350.0
2025-12-06,757350.0,1405892.75,87,881386.13,648542.75,Saturday,12,1,1,1,1,22419.5,23477.966666666664,1151500.0
2025-12-07,1151500.0,630799.5,49,360685.63,-520700.5,Sunday,12,1,1,1,1,-76878.78571428571,-6100.216666666671,681360.0
2025-12-08,681360.0,1011740.5,51,691066.13,330380.5,Monday,12,2,0,1,1,84679.85714285714,-6180.933333333337,1743930.0
2025-12-09,1743930.0,1180746.5,49,127882.63,-563183.5,Tuesday,12,2,0,1,1,-40740.53571428572,2364.049999999996,983640.0
2025-12-10,983640.0,1063748.5,53,207991.13,80108.5,Wednesday,12,2,0,1,1,-38405.53571428572,6766.991666666663,1986910.0
2025-12-11,1986910.0,2265196.0,78,486277.13,278286.0,Thursday,12,2,0,1,1,4932.107142857143,15742.724999999997,1391420.0
2025-12-12,1391420.0,1278016.0,48,372873.13,-113404.0,Friday,12,2,0,1,1,20004.25,12105.641666666663,2479380.0
2025-12-13,2479380.0,2328176.5,88,221669.63,-151203.5,Saturday,12,2,1,1,1,-94245.21428571429,3811.3083333333293,535410.0
2025-12-14,535410.0,554486.25,53,240745.88,19076.25,Sunday,12,2,1,1,1,-17134.25,5370.5499999999965,636920.0
2025-12-15,636920.0,840512.0,51,444337.88,203592.0,Monday,12,3,0,1,1,-35246.892857142855,13396.48333333333,1129490.0
2025-12-16,1129490.0,798471.5,66,113319.38,-331018.5,Tuesday,12,3,0,1,1,-2080.464285714286,-9933.508333333337,680510.0
2025-12-17,680510.0,1150455.25,65,583264.63,469945.25,Wednesday,12,3,0,1,1,53610.5,9767.016666666663,3380640.0
2025-12-18,3380640.0,3029822.0,118,232446.63,-350818.0,Thursday,12,3,0,1,1,-36261.5,-17528.683333333338,1594630.0
2025-12-19,1594630.0,1651368.0,117,289184.63,56738.0,Friday,12,3,0,1,1,-11955.5,-3989.350000000004,2345370.0
2025-12-20,2345370.0,2733394.25,149,677208.88,388024.25,Saturday,12,3,1,1,1,65077.03571428572,14632.50833333333,819110.0
2025-12-21,819110.0,961007.0,85,819105.88,141897.0,Sunday,12,3,1,1,1,82622.85714285714,26813.624999999996,1632230.0
2025-12-22,1632230.0,1614039.5,100,800915.38,-18190.5,Monday,12,4,0,1,1,50939.642857142855,3360.524999999996,1557930.0
2025-12-23,1557930.0,1178401.75,87,421387.13,-379528.25,Tuesday,12,4,0,1,1,44009.67857142857,11969.599999999997,1122980.0
2025-12-24,1122980.0,1176418.5,111,474825.63,53438.5,Wednesday,12,4,0,1,1,-15491.285714285714,15452.03333333333,1779610.0
2025-12-25,1779610.0,1614548.5,91,309764.13,-165061.5,Thursday,12,4,0,1,1,11045.357142857143,-5030.500000000004,1396170.0
2025-12-26,1396170.0,1348244.81,107,261838.94,-47925.189999999944,Friday,12,4,0,1,1,-3906.527142857135,-8991.056333333336,1593370.0
2025-12-27,1593370.0,1349272.5,56,17741.44,-244097.5,Saturday,12,4,1,1,1,-94209.63428571427,-15959.648000000003,1537260.0
2025-12-28,1537260.0,1528655.5,50,9136.94,-8604.5,Sunday,12,4,1,1,1,-115709.84857142856,-10768.773000000003,1856550.0
2025-12-29,1856550.0,1885966.0,67,38552.94,29416.0,Monday,12,5,0,1,1,-108908.92,-22863.223,594090.0
2025-12-30,594090.0,2557535.0,48,2001997.94,1963445.0,Tuesday,12,5,0,1,1,225801.5442857143,36772.027,2467670.0
2025-12-31,2467670.0,987169.5,49,521497.44,-1480500.5,Wednesday,12,5,0,1,1,6667.401428571437,14106.34366666667,1802700.0
2026-01-01,1802700.0,1817464.05,103,536261.49,14764.050000000047,Thursday,1,1,0,1,1,32356.765714285728,4106.50366666667,2097460.0
2026-01-02,2097460.0,1568649.0,50,7450.49,-528811.0,Friday,1,1,0,1,1,-36341.207142857136,-15645.979666666663,958000.0
2026-01-03,958000.0,1730957.5,57,780407.99,772957.5,Saturday,1,1,1,1,1,108952.3642857143,10955.187000000004,446100.0
2026-01-04,446100.0,727494.0,36,1061801.99,281394.0,Sunday,1,1,1,1,1,150380.72142857144,27631.95366666667,901220.0
2026-01-05,901220.0,381123.5,34,541705.49,-520096.5,Monday,1,1,0,1,1,71878.93571428572,-11322.687999999996,949410.0
2026-01-06,949410.0,1078370.0,42,670665.49,128960.0,Tuesday,1,1,0,1,1,-190190.35,10332.662000000004,1388390.0
2026-01-07,1388390.0,1925197.0,25,1207472.49,536807.0,Wednesday,1,1,0,1,1,97996.43571428572,17213.545333333335,654200.0
2026-01-08,654200.0,220284.0,33,773556.49,-433916.0,Thursday,1,2,0,1,1,33899.28571428572,21522.462000000003,879540.0
2026-01-09,879540.0,242085.0,31,136101.49,-637455.0,Friday,1,2,0,1,1,18378.714285714286,-2396.32133333333,86100.0
2026-01-10,86100.0,1247091.5,34,1297092.99,1160991.5,Saturday,1,2,1,1,1,73812.14285714286,27027.195333333337,550080.0
2026-01-11,550080.0,195528.5,32,942541.49,-354551.5,Sunday,1,2,1,1,1,-17037.214285714286,18988.945333333337,1051280.0
2026-01-12,1051280.0,167620.0,16,58881.49,-883660.0,Monday,1,2,0,1,1,-68974.85714285714,-5426.2713333333295,992640.0
2026-01-13,992640.0,995609.0,29,61850.49,2969.0,Tuesday,1,2,0,1,1,-86973.57142857143,-5963.179666666663,191200.0
2026-01-14,191200.0,137850.0,18,8500.49,-53350.0,Wednesday,1,2,0,1,1,-171281.7142857143,-14527.912999999997,175400.0
2026-01-15,175400.0,295565.0,24,128665.49,120165.0,Thursday,1,3,0,1,1,-92127.28571428571,511.5370000000034,48530.0
2026-01-16,48530.0,44180.0,11,124315.49,-4350.0,Friday,1,3,0,1,1,-1683.7142857142858,-15298.304666666663,100020.0
2026-01-17,100020.0,155170.0,4,179465.49,55150.0,Saturday,1,3,1,1,1,-159661.07142857142,-1766.0379999999966,10.0
2026-01-18,10.0,0.0,1,179455.49,-10.0,Sunday,1,3,1,1,0,-109012.28571428571,-3657.6379999999967,218443.0
2026-01-19,218443.0,125174.5,11,86186.99,-93268.5,Monday,1,3,0,1,1,3900.785714285714,-19700.729666666663,342060.0
2026-01-20,342060.0,262895.0,11,7021.99,-79165.0,Tuesday,1,3,0,1,1,-7832.642857142857,-27069.462999999996,13021.5
2026-01-21,13021.5,24925.0,6,18925.49,11903.5,Wednesday,1,3,0,1,1,1489.2857142857142,-26066.329666666665,160543.0
2026-01-22,160543.0,162035.0,7,20417.49,1492.0,Thursday,1,4,0,1,1,-15464.0,-13365.654666666664,43021.5
2026-01-23,43021.5,72943.5,12,50339.49,29922.0,Friday,1,4,0,1,1,-10568.0,-14149.537999999997,206521.5
2026-01-24,206521.5,519314.0,18,363131.99,312792.5,Saturday,1,4,1,1,1,26238.071428571428,1778.92866666667,437864.5
2026-01-25,437864.5,74809.0,16,76.49,-363055.5,Sunday,1,4,1,1,1,-25625.571428571428,-8725.414999999999,1521.5
2026-01-26,1521.5,18100.0,5,16654.99,16578.5,Monday,1,4,0,1,1,-9933.142857142857,-36.21499999999845,152243.0
2026-01-27,152243.0,304885.0,13,169296.99,152642.0,Tuesday,1,4,0,1,1,23182.14285714286,5338.668333333335,105764.5
2026-01-28,105764.5,223744.5,16,287276.99,117980.0,Wednesday,1,4,0,1,1,38335.92857142857,8290.801666666668,11130.0
2026-01-29,11130.0,191145.0,12,467291.99,180015.0,Thursday,1,5,0,1,1,63839.21428571428,-51156.865,0.0
2026-01-30,0.0,236500.0,3,703791.99,236500.0,Friday,1,5,0,0,1,93350.35714285714,6076.4850000000015,0.0
2026-01-31,0.0,171630.5,12,875422.49,171630.5,Saturday,1,5,1,0,1,73184.35714285714,11305.366666666667,301000.0
2026-02-01,301000.0,18510.0,6,592932.49,-282490.0,Sunday,2,1,1,1,1,84693.71428571429,19516.066666666666,50000.0
2026-02-02,50000.0,351467.5,7,894399.99,301467.5,Monday,2,1,0,1,1,125392.14285714286,3799.733333333333,0.0
2026-02-03,0.0,12592.0,3,906991.99,12592.0,Tuesday,2,1,0,0,1,105385.0,-5160.333333333333,390220.0
2026-02-04,390220.0,25690.0,8,542461.99,-364530.0,Wednesday,2,1,0,1,1,36455.0,25.216666666666665,561581.99
2026-02-05,561581.99,19120.0,5,0.0,-542461.99,Thursday,2,1,0,1,1,-66755.99857142857,-22355.516333333333,0.0
2026-02-07,0.0,4000.0,1,4000.0,4000.0,Saturday,2,1,1,0,1,-99970.28428571428,-40115.74966666666,9000.0
2026-02-21,9000.0,5079.48,2,79.48,-3920.5200000000004,Saturday,2,3,1,1,1,-125049.00142857143,-25782.567,10.0
2026-04-08,10.0,0.0,1,69.48,-10.0,Wednesday,4,2,0,1,0,-84694.71571428572,-4534.400333333333,10.0
2026-04-11,10.0,0.0,1,59.48,-10.0,Saturday,4,2,1,1,0,-127762.93000000001,-43234.450333333334,10.0
2026-04-12,10.0,0.0,1,49.48,-10.0,Sunday,4,2,1,1,0,-129563.21571428572,-31416.400333333335,20.0
2026-04-14,20.0,0.0,2,29.48,-20.0,Tuesday,4,2,0,1,0,-77490.35857142857,-1961.7336666666674,10.0
2026-04-22,10.0,0.0,1,19.48,-10.0,Wednesday,4,4,0,1,0,2.7828571428570803,-2061.0336666666676,10.0
